,Date,Trend
0,2024-03-24,54
1,2024-03-25,53
2,2024-03-26,70
3,2024-03-27,59
4,2024-03-28,68
5,2024-03-29,43
6,2024-03-30,43
7,2024-03-31,57
8,2024-04-01,57
9,2024-04-02,60
10,2024-04-03,53
11,2024-04-04,50
12,2024-04-05,46
13,2024-04-06,38
14,2024-04-07,47
15,2024-04-08,49
16,2024-04-09,46
17,2024-04-10,50
18,2024-04-11,38
19,2024-04-12,55
20,2024-04-13,56
21,2024-04-14,57
22,2024-04-15,60
23,2024-04-16,49
24,2024-04-17,51
25,2024-04-18,47
26,2024-04-19,45
27,2024-04-20,39
28,2024-04-21,47
29,2024-04-22,58
30,2024-04-23,50
31,2024-04-24,53
32,2024-04-25,50
33,2024-04-26,52
34,2024-04-27,37
35,2024-04-28,44
36,2024-04-29,41
37,2024-04-30,34
38,2024-05-01,46
39,2024-05-02,43
40,2024-05-03,44
41,2024-05-04,35
42,2024-05-05,36
43,2024-05-06,41
44,2024-05-07,38
45,2024-05-08,39
46,2024-05-09,33
47,2024-05-10,36
48,2024-05-11,33
49,2024-05-12,29
50,2024-05-13,43
51,2024-05-14,41
52,2024-05-15,41
53,2024-05-16,61
54,2024-05-17,100
55,2024-05-18,56
56,2024-05-19,45
57,2024-05-20,71
58,2024-05-21,53
59,2024-05-22,51
60,2024-05-23,50
61,2024-05-24,59
62,2024-05-25,44
63,2024-05-26,44
64,2024-05-27,63
65,2024-05-28,56
66,2024-05-29,70
67,2024-05-30,53
68,2024-05-31,49
69,2024-06-01,42
70,2024-06-02,53
71,2024-06-03,42
72,2024-06-04,47
73,2024-06-05,50
74,2024-06-06,51
75,2024-06-07,47
76,2024-06-08,42
77,2024-06-09,39
78,2024-06-10,45
79,2024-06-11,49
80,2024-06-12,38
81,2024-06-13,44
82,2024-06-14,40
83,2024-06-15,37
84,2024-06-16,35
85,2024-06-17,38
86,2024-06-18,41
87,2024-06-19,40
88,2024-06-20,35
89,2024-06-21,38
90,2024-06-22,41
91,2024-06-23,91
92,2024-06-24,45
93,2024-06-25,39
94,2024-06-26,37
95,2024-06-27,36
96,2024-06-28,36
97,2024-06-29,29
98,2024-06-30,31
