,Date,Trend
0,2020-12-13,20
1,2020-12-14,17
2,2020-12-15,17
3,2020-12-16,21
4,2020-12-17,25
5,2020-12-18,20
6,2020-12-19,19
7,2020-12-20,19
8,2020-12-21,17
9,2020-12-22,30
10,2020-12-23,58
11,2020-12-24,43
12,2020-12-25,36
13,2020-12-26,37
14,2020-12-27,31
15,2020-12-28,31
16,2020-12-29,56
17,2020-12-30,34
18,2020-12-31,27
19,2021-01-01,28
20,2021-01-02,30
21,2021-01-03,30
22,2021-01-04,29
23,2021-01-05,27
24,2021-01-06,29
25,2021-01-07,48
26,2021-01-08,33
27,2021-01-09,29
28,2021-01-10,28
29,2021-01-11,24
30,2021-01-12,23
31,2021-01-13,23
32,2021-01-14,24
33,2021-01-15,20
34,2021-01-16,21
35,2021-01-17,20
36,2021-01-18,19
37,2021-01-19,23
38,2021-01-20,19
39,2021-01-21,19
40,2021-01-22,18
41,2021-01-23,17
42,2021-01-24,22
43,2021-01-25,16
44,2021-01-26,15
45,2021-01-27,16
46,2021-01-28,16
47,2021-01-29,22
48,2021-01-30,46
49,2021-01-31,61
50,2021-02-01,100
51,2021-02-02,39
52,2021-02-03,30
53,2021-02-04,30
54,2021-02-05,29
55,2021-02-06,26
56,2021-02-07,25
57,2021-02-08,30
58,2021-02-09,30
59,2021-02-10,33
60,2021-02-11,30
61,2021-02-12,35
62,2021-02-13,29
63,2021-02-14,35
64,2021-02-15,30
65,2021-02-16,30
66,2021-02-17,28
67,2021-02-18,29
68,2021-02-19,27
69,2021-02-20,32
70,2021-02-21,33
71,2021-02-22,77
72,2021-02-23,38
73,2021-02-24,27
74,2021-02-25,23
75,2021-02-26,20
76,2021-02-27,20
77,2021-02-28,19
78,2021-03-01,19
79,2021-03-02,19
80,2021-03-03,18
81,2021-03-04,19
82,2021-03-05,17
83,2021-03-06,17
84,2021-03-07,18
85,2021-03-08,18
86,2021-03-09,19
87,2021-03-10,17
88,2021-03-11,17
89,2021-03-12,17
90,2021-03-13,19
91,2021-03-14,18
92,2021-03-15,15
93,2021-03-16,20
94,2021-03-17,16
95,2021-03-18,16
96,2021-03-19,15
97,2021-03-20,19
98,2021-03-21,20
99,2021-03-22,26
100,2021-03-23,20
101,2021-03-24,18
102,2021-03-25,17
103,2021-03-26,16
104,2021-03-27,16
105,2021-03-28,17
106,2021-03-29,17
107,2021-03-30,19
108,2021-03-31,16
109,2021-04-01,19
110,2021-04-02,18
111,2021-04-03,22
112,2021-04-04,18
113,2021-04-05,49
114,2021-04-06,76
115,2021-04-07,40
116,2021-04-08,30
117,2021-04-09,32
118,2021-04-10,57
119,2021-04-11,65
120,2021-04-12,45
121,2021-04-13,88
122,2021-04-14,70
123,2021-04-15,48
124,2021-04-16,49
125,2021-04-17,41
126,2021-04-18,48
127,2021-04-19,36
128,2021-04-20,36
129,2021-04-21,30
130,2021-04-22,33
131,2021-04-23,35
132,2021-04-24,29
133,2021-04-25,29
134,2021-04-26,29
135,2021-04-27,32
136,2021-04-28,29
137,2021-04-29,29
138,2021-04-30,49
139,2021-05-01,36
140,2021-05-02,31
141,2021-05-03,33
142,2021-05-04,32
143,2021-05-05,37
144,2021-05-06,38
145,2021-05-07,37
146,2021-05-08,33
147,2021-05-09,34
148,2021-05-10,33
149,2021-05-11,29
150,2021-05-12,28
151,2021-05-13,32
152,2021-05-14,33
153,2021-05-15,32
154,2021-05-16,30
155,2021-05-17,28
156,2021-05-18,30
157,2021-05-19,34
158,2021-05-20,31
159,2021-05-21,33
160,2021-05-22,31
161,2021-05-23,31
162,2021-05-24,28
163,2021-05-25,23
164,2021-05-26,25
165,2021-05-27,24
166,2021-05-28,22
167,2021-05-29,21
168,2021-05-30,21
169,2021-05-31,24
170,2021-06-01,22
171,2021-06-02,20
172,2021-06-03,20
