,Date,Trend
0,2022-01-16,100
1,2022-01-17,63
2,2022-01-18,56
3,2022-01-19,54
4,2022-01-20,58
5,2022-01-21,73
6,2022-01-22,85
7,2022-01-23,76
8,2022-01-24,68
9,2022-01-25,59
10,2022-01-26,54
11,2022-01-27,57
12,2022-01-28,60
13,2022-01-29,60
14,2022-01-30,59
15,2022-01-31,54
16,2022-02-01,66
17,2022-02-02,59
18,2022-02-03,54
19,2022-02-04,57
20,2022-02-05,62
21,2022-02-06,59
22,2022-02-07,78
23,2022-02-08,72
24,2022-02-09,67
25,2022-02-10,52
26,2022-02-11,53
27,2022-02-12,57
28,2022-02-13,56
29,2022-02-14,52
30,2022-02-15,54
31,2022-02-16,56
32,2022-02-17,48
33,2022-02-18,53
34,2022-02-19,48
35,2022-02-20,55
36,2022-02-21,53
37,2022-02-22,54
38,2022-02-23,54
39,2022-02-24,68
40,2022-02-25,59
41,2022-02-26,55
42,2022-02-27,57
43,2022-02-28,58
44,2022-03-01,60
45,2022-03-02,51
46,2022-03-03,54
47,2022-03-04,49
48,2022-03-05,49
49,2022-03-06,48
50,2022-03-07,51
51,2022-03-08,50
52,2022-03-09,52
53,2022-03-10,45
54,2022-03-11,50
55,2022-03-12,48
56,2022-03-13,47
57,2022-03-14,43
58,2022-03-15,47
59,2022-03-16,44
60,2022-03-17,39
61,2022-03-18,49
62,2022-03-19,47
63,2022-03-20,49
64,2022-03-21,47
65,2022-03-22,59
66,2022-03-23,49
67,2022-03-24,55
68,2022-03-25,54
69,2022-03-26,49
70,2022-03-27,50
71,2022-03-28,66
72,2022-03-29,52
73,2022-03-30,53
74,2022-03-31,46
75,2022-04-01,45
76,2022-04-02,49
77,2022-04-03,46
78,2022-04-04,46
79,2022-04-05,47
80,2022-04-06,46
81,2022-04-07,42
82,2022-04-08,44
83,2022-04-09,41
84,2022-04-10,41
85,2022-04-11,43
86,2022-04-12,41
87,2022-04-13,49
88,2022-04-14,41
89,2022-04-15,41
90,2022-04-16,40
91,2022-04-17,37
92,2022-04-18,42
93,2022-04-19,41
94,2022-04-20,37
95,2022-04-21,40
96,2022-04-22,38
97,2022-04-23,36
98,2022-04-24,36
99,2022-04-25,40
100,2022-04-26,43
101,2022-04-27,39
102,2022-04-28,42
103,2022-04-29,40
104,2022-04-30,40
105,2022-05-01,39
106,2022-05-02,37
107,2022-05-03,40
108,2022-05-04,40
109,2022-05-05,40
110,2022-05-06,41
111,2022-05-07,40
112,2022-05-08,39
113,2022-05-09,51
114,2022-05-10,46
115,2022-05-11,66
116,2022-05-12,70
117,2022-05-13,64
118,2022-05-14,55
119,2022-05-15,48
120,2022-05-16,49
121,2022-05-17,46
122,2022-05-18,43
123,2022-05-19,43
124,2022-05-20,44
125,2022-05-21,36
126,2022-05-22,38
127,2022-05-23,40
128,2022-05-24,39
129,2022-05-25,35
130,2022-05-26,41
131,2022-05-27,41
132,2022-05-28,37
133,2022-05-29,37
134,2022-05-30,36
135,2022-05-31,35
136,2022-06-01,36
137,2022-06-02,31
138,2022-06-03,32
139,2022-06-04,33
140,2022-06-05,31
141,2022-06-06,34
142,2022-06-07,35
143,2022-06-08,36
144,2022-06-09,34
145,2022-06-10,35
146,2022-06-11,38
147,2022-06-12,44
148,2022-06-13,58
149,2022-06-14,49
150,2022-06-15,54
151,2022-06-16,46
152,2022-06-17,39
153,2022-06-18,54
154,2022-06-19,60
155,2022-06-20,42
156,2022-06-21,40
157,2022-06-22,38
158,2022-06-23,38
159,2022-06-24,36
160,2022-06-25,31
161,2022-06-26,37
162,2022-06-27,33
163,2022-06-28,31
164,2022-06-29,33
165,2022-06-30,34
166,2022-07-01,35
167,2022-07-02,35
168,2022-07-03,33
169,2022-07-04,32
170,2022-07-05,33
171,2022-07-06,29
172,2022-07-07,31
173,2022-07-08,32
174,2022-07-09,30
175,2022-07-10,31
176,2022-07-11,29
177,2022-07-12,31
178,2022-07-13,30
179,2022-07-14,30
180,2022-07-15,29
181,2022-07-16,28
182,2022-07-17,37
183,2022-07-18,34
184,2022-07-19,34
185,2022-07-20,35
186,2022-07-21,34
187,2022-07-22,35
188,2022-07-23,29
189,2022-07-24,32
190,2022-07-25,29
191,2022-07-26,28
192,2022-07-27,28
193,2022-07-28,32
194,2022-07-29,34
195,2022-07-30,30
196,2022-07-31,29
197,2022-08-01,29
198,2022-08-02,29
199,2022-08-03,28
200,2022-08-04,30
201,2022-08-05,31
202,2022-08-06,27
203,2022-08-07,31
204,2022-08-08,32
205,2022-08-09,31
206,2022-08-10,27
207,2022-08-11,31
208,2022-08-12,29
209,2022-08-13,35
210,2022-08-14,35
211,2022-08-15,30
212,2022-08-16,27
213,2022-08-17,31
214,2022-08-18,29
215,2022-08-19,30
216,2022-08-20,30
217,2022-08-21,30
218,2022-08-22,26
219,2022-08-23,28
220,2022-08-24,27
221,2022-08-25,27
222,2022-08-26,27
223,2022-08-27,26
224,2022-08-28,26
225,2022-08-29,27
226,2022-08-30,24
227,2022-08-31,27
228,2022-09-01,27
229,2022-09-02,29
230,2022-09-03,29
