,Date,Trend
0,2024-03-24,95
1,2024-03-25,85
2,2024-03-26,100
3,2024-03-27,85
4,2024-03-28,84
5,2024-03-29,95
6,2024-03-30,94
7,2024-03-31,73
8,2024-04-01,88
9,2024-04-02,75
10,2024-04-03,82
11,2024-04-04,71
12,2024-04-05,77
13,2024-04-06,79
14,2024-04-07,75
15,2024-04-08,79
16,2024-04-09,73
17,2024-04-10,75
18,2024-04-11,81
19,2024-04-12,84
20,2024-04-13,81
21,2024-04-14,86
22,2024-04-15,82
23,2024-04-16,80
24,2024-04-17,73
25,2024-04-18,75
26,2024-04-19,84
27,2024-04-20,78
28,2024-04-21,75
29,2024-04-22,86
30,2024-04-23,80
31,2024-04-24,83
32,2024-04-25,77
33,2024-04-26,61
34,2024-04-27,72
35,2024-04-28,66
36,2024-04-29,68
37,2024-04-30,75
38,2024-05-01,56
39,2024-05-02,71
40,2024-05-03,70
41,2024-05-04,69
42,2024-05-05,68
43,2024-05-06,77
44,2024-05-07,73
45,2024-05-08,84
46,2024-05-09,82
47,2024-05-10,68
48,2024-05-11,63
49,2024-05-12,67
50,2024-05-13,60
51,2024-05-14,67
52,2024-05-15,82
53,2024-05-16,61
54,2024-05-17,57
55,2024-05-18,62
56,2024-05-19,56
57,2024-05-20,76
58,2024-05-21,79
59,2024-05-22,62
60,2024-05-23,68
61,2024-05-24,65
62,2024-05-25,74
63,2024-05-26,65
64,2024-05-27,65
65,2024-05-28,68
66,2024-05-29,73
67,2024-05-30,55
68,2024-05-31,60
69,2024-06-01,67
70,2024-06-02,77
71,2024-06-03,80
72,2024-06-04,73
73,2024-06-05,74
74,2024-06-06,62
75,2024-06-07,82
76,2024-06-08,68
77,2024-06-09,75
78,2024-06-10,78
79,2024-06-11,82
80,2024-06-12,78
81,2024-06-13,63
82,2024-06-14,76
83,2024-06-15,68
84,2024-06-16,74
85,2024-06-17,75
86,2024-06-18,69
87,2024-06-19,63
88,2024-06-20,60
89,2024-06-21,62
90,2024-06-22,60
91,2024-06-23,69
92,2024-06-24,69
93,2024-06-25,56
94,2024-06-26,66
95,2024-06-27,60
96,2024-06-28,59
97,2024-06-29,56
98,2024-06-30,58
