,Date,Trend,isPartial
233,2024-05-21,21,False
234,2024-05-22,16,False
235,2024-05-23,15,False
236,2024-05-24,43,False
237,2024-05-25,30,False
238,2024-05-26,18,False
239,2024-05-27,17,False
240,2024-05-28,16,False
241,2024-05-29,15,False
242,2024-05-30,14,False
243,2024-05-31,13,False
244,2024-06-01,12,False
