,Date,Trend
0,2021-09-05,32
1,2021-09-06,31
2,2021-09-07,38
3,2021-09-08,36
4,2021-09-09,28
5,2021-09-10,27
6,2021-09-11,23
7,2021-09-12,24
8,2021-09-13,29
9,2021-09-14,28
10,2021-09-15,27
11,2021-09-16,25
12,2021-09-17,26
13,2021-09-18,21
14,2021-09-19,21
15,2021-09-20,28
16,2021-09-21,26
17,2021-09-22,28
18,2021-09-23,27
19,2021-09-24,29
20,2021-09-25,22
21,2021-09-26,20
22,2021-09-27,20
23,2021-09-28,20
24,2021-09-29,20
25,2021-09-30,20
26,2021-10-01,22
27,2021-10-02,20
28,2021-10-03,20
29,2021-10-04,27
30,2021-10-05,37
31,2021-10-06,38
32,2021-10-07,40
33,2021-10-08,33
34,2021-10-09,31
35,2021-10-10,26
36,2021-10-11,32
37,2021-10-12,29
38,2021-10-13,30
39,2021-10-14,31
40,2021-10-15,32
41,2021-10-16,30
42,2021-10-17,27
43,2021-10-18,40
44,2021-10-19,33
45,2021-10-20,36
46,2021-10-21,32
47,2021-10-22,30
48,2021-10-23,28
49,2021-10-24,40
50,2021-10-25,42
51,2021-10-26,42
52,2021-10-27,51
53,2021-10-28,100
54,2021-10-29,60
55,2021-10-30,47
56,2021-10-31,45
57,2021-11-01,46
58,2021-11-02,42
59,2021-11-03,37
60,2021-11-04,34
61,2021-11-05,33
62,2021-11-06,29
63,2021-11-07,30
64,2021-11-08,37
65,2021-11-09,38
66,2021-11-10,33
67,2021-11-11,34
68,2021-11-12,30
69,2021-11-13,30
70,2021-11-14,28
71,2021-11-15,31
72,2021-11-16,32
73,2021-11-17,25
74,2021-11-18,26
75,2021-11-19,27
76,2021-11-20,25
77,2021-11-21,24
78,2021-11-22,24
79,2021-11-23,28
80,2021-11-24,29
81,2021-11-25,25
82,2021-11-26,26
83,2021-11-27,23
84,2021-11-28,23
85,2021-11-29,25
86,2021-11-30,28
87,2021-12-01,26
88,2021-12-02,25
89,2021-12-03,23
90,2021-12-04,36
91,2021-12-05,29
92,2021-12-06,28
93,2021-12-07,25
94,2021-12-08,23
95,2021-12-09,23
96,2021-12-10,22
97,2021-12-11,21
98,2021-12-12,20
99,2021-12-13,24
100,2021-12-14,81
101,2021-12-15,55
102,2021-12-16,32
103,2021-12-17,31
104,2021-12-18,25
105,2021-12-19,23
106,2021-12-20,26
107,2021-12-21,24
108,2021-12-22,25
109,2021-12-23,25
110,2021-12-24,30
111,2021-12-25,28
112,2021-12-26,26
113,2021-12-27,27
114,2021-12-28,26
115,2021-12-29,24
116,2021-12-30,26
117,2021-12-31,22
118,2022-01-01,25
119,2022-01-02,29
120,2022-01-03,25
121,2022-01-04,56
122,2022-01-05,22
123,2022-01-06,25
124,2022-01-07,27
125,2022-01-08,27
126,2022-01-09,26
127,2022-01-10,27
128,2022-01-11,30
129,2022-01-12,28
130,2022-01-13,57
131,2022-01-14,77
132,2022-01-15,59
133,2022-01-16,72
134,2022-01-17,30
135,2022-01-18,27
136,2022-01-19,24
137,2022-01-20,28
138,2022-01-21,30
139,2022-01-22,36
140,2022-01-23,31
141,2022-01-24,29
142,2022-01-25,32
143,2022-01-26,35
144,2022-01-27,30
145,2022-01-28,28
146,2022-01-29,26
147,2022-01-30,24
148,2022-01-31,24
149,2022-02-01,24
150,2022-02-02,22
151,2022-02-03,22
152,2022-02-04,28
153,2022-02-05,25
154,2022-02-06,23
155,2022-02-07,32
156,2022-02-08,23
157,2022-02-09,23
158,2022-02-10,18
159,2022-02-11,19
160,2022-02-12,17
161,2022-02-13,22
162,2022-02-14,21
163,2022-02-15,21
164,2022-02-16,18
165,2022-02-17,19
166,2022-02-18,18
167,2022-02-19,19
168,2022-02-20,19
169,2022-02-21,18
170,2022-02-22,22
171,2022-02-23,19
172,2022-02-24,26
173,2022-02-25,20
174,2022-02-26,17
175,2022-02-27,16
176,2022-02-28,18
177,2022-03-01,22
178,2022-03-02,18
179,2022-03-03,18
180,2022-03-04,15
181,2022-03-05,15
182,2022-03-06,13
183,2022-03-07,17
184,2022-03-08,15
185,2022-03-09,18
186,2022-03-10,16
187,2022-03-11,15
188,2022-03-12,14
189,2022-03-13,13
190,2022-03-14,16
191,2022-03-15,15
192,2022-03-16,15
193,2022-03-17,14
194,2022-03-18,14
195,2022-03-19,16
196,2022-03-20,13
197,2022-03-21,13
198,2022-03-22,15
199,2022-03-23,16
200,2022-03-24,22
201,2022-03-25,17
202,2022-03-26,15
203,2022-03-27,18
204,2022-03-28,21
205,2022-03-29,18
206,2022-03-30,17
207,2022-03-31,16
208,2022-04-01,15
209,2022-04-02,15
210,2022-04-03,15
211,2022-04-04,19
212,2022-04-05,28
213,2022-04-06,24
214,2022-04-07,18
215,2022-04-08,18
216,2022-04-09,14
217,2022-04-10,19
218,2022-04-11,19
219,2022-04-12,16
220,2022-04-13,15
221,2022-04-14,19
222,2022-04-15,19
223,2022-04-16,16
224,2022-04-17,16
225,2022-04-18,17
226,2022-04-19,15
227,2022-04-20,16
228,2022-04-21,15
229,2022-04-22,13
230,2022-04-23,13
231,2022-04-24,14
232,2022-04-25,40
233,2022-04-26,50
234,2022-04-27,23
235,2022-04-28,20
236,2022-04-29,19
237,2022-04-30,16
238,2022-05-01,17
239,2022-05-02,17
240,2022-05-03,16
241,2022-05-04,16
242,2022-05-05,16
243,2022-05-06,16
244,2022-05-07,14
245,2022-05-08,14
246,2022-05-09,20
247,2022-05-10,17
248,2022-05-11,26
249,2022-05-12,36
250,2022-05-13,31
251,2022-05-14,22
252,2022-05-15,20
253,2022-05-16,19
254,2022-05-17,18
255,2022-05-18,17
256,2022-05-19,16
257,2022-05-20,15
258,2022-05-21,13
259,2022-05-22,13
260,2022-05-23,14
261,2022-05-24,13
262,2022-05-25,12
263,2022-05-26,13
264,2022-05-27,18
265,2022-05-28,16
