,Date,Trend
0,2023-07-02,26
1,2023-07-03,28
2,2023-07-04,28
3,2023-07-05,26
4,2023-07-06,26
5,2023-07-07,25
6,2023-07-08,21
7,2023-07-09,22
8,2023-07-10,24
9,2023-07-11,21
10,2023-07-12,26
11,2023-07-13,29
12,2023-07-14,33
13,2023-07-15,26
14,2023-07-16,24
15,2023-07-17,28
16,2023-07-18,24
17,2023-07-19,26
18,2023-07-20,28
19,2023-07-21,24
20,2023-07-22,21
21,2023-07-23,22
22,2023-07-24,23
23,2023-07-25,25
24,2023-07-26,24
25,2023-07-27,23
26,2023-07-28,23
27,2023-07-29,20
28,2023-07-30,20
29,2023-07-31,22
30,2023-08-01,23
31,2023-08-02,22
32,2023-08-03,22
33,2023-08-04,21
34,2023-08-05,18
35,2023-08-06,19
36,2023-08-07,21
37,2023-08-08,24
38,2023-08-09,22
39,2023-08-10,21
40,2023-08-11,19
41,2023-08-12,18
42,2023-08-13,21
43,2023-08-14,21
44,2023-08-15,21
45,2023-08-16,20
46,2023-08-17,25
47,2023-08-18,27
48,2023-08-19,23
49,2023-08-20,20
50,2023-08-21,23
51,2023-08-22,22
52,2023-08-23,23
53,2023-08-24,21
54,2023-08-25,20
55,2023-08-26,18
56,2023-08-27,19
57,2023-08-28,21
58,2023-08-29,23
59,2023-08-30,22
60,2023-08-31,20
61,2023-09-01,20
62,2023-09-02,18
63,2023-09-03,17
64,2023-09-04,19
65,2023-09-05,19
66,2023-09-06,19
67,2023-09-07,21
68,2023-09-08,19
69,2023-09-09,16
70,2023-09-10,15
71,2023-09-11,22
72,2023-09-12,21
73,2023-09-13,20
74,2023-09-14,20
75,2023-09-15,19
76,2023-09-16,17
77,2023-09-17,16
78,2023-09-18,20
79,2023-09-19,20
80,2023-09-20,19
81,2023-09-21,20
82,2023-09-22,19
83,2023-09-23,17
84,2023-09-24,16
85,2023-09-25,18
86,2023-09-26,18
87,2023-09-27,18
88,2023-09-28,20
89,2023-09-29,21
90,2023-09-30,17
91,2023-10-01,19
92,2023-10-02,26
93,2023-10-03,21
94,2023-10-04,19
95,2023-10-05,19
96,2023-10-06,19
97,2023-10-07,16
98,2023-10-08,15
99,2023-10-09,19
100,2023-10-10,19
101,2023-10-11,19
102,2023-10-12,19
103,2023-10-13,18
104,2023-10-14,16
105,2023-10-15,16
106,2023-10-16,21
107,2023-10-17,19
108,2023-10-18,19
109,2023-10-19,18
110,2023-10-20,21
111,2023-10-21,19
112,2023-10-22,18
113,2023-10-23,28
114,2023-10-24,40
115,2023-10-25,32
116,2023-10-26,31
117,2023-10-27,29
118,2023-10-28,23
119,2023-10-29,23
120,2023-10-30,24
121,2023-10-31,28
122,2023-11-01,25
123,2023-11-02,28
124,2023-11-03,24
125,2023-11-04,23
126,2023-11-05,26
127,2023-11-06,28
128,2023-11-07,26
129,2023-11-08,27
130,2023-11-09,45
131,2023-11-10,50
132,2023-11-11,34
133,2023-11-12,34
134,2023-11-13,33
135,2023-11-14,33
136,2023-11-15,34
137,2023-11-16,34
138,2023-11-17,28
139,2023-11-18,26
140,2023-11-19,25
141,2023-11-20,31
142,2023-11-21,27
143,2023-11-22,28
144,2023-11-23,29
145,2023-11-24,29
146,2023-11-25,26
147,2023-11-26,26
148,2023-11-27,25
149,2023-11-28,26
150,2023-11-29,28
151,2023-11-30,25
152,2023-12-01,30
153,2023-12-02,31
154,2023-12-03,34
155,2023-12-04,50
156,2023-12-05,48
157,2023-12-06,43
158,2023-12-07,38
159,2023-12-08,49
160,2023-12-09,39
161,2023-12-10,35
162,2023-12-11,36
163,2023-12-12,33
164,2023-12-13,32
165,2023-12-14,34
166,2023-12-15,32
167,2023-12-16,30
168,2023-12-17,27
